covid_vacc_date,total,40-49,30-39,18-29,70-79,50-54,55-59,60-64,80+,65-69,shielding (aged 16-69),care home,LD (aged 16-64)
2020 23 Dec,315000.0,20111.0,15365.0,9975.0,5334.0,12859.0,13622.0,9884.0,215180.0,3773.0,7063.0,1743.0,91.0
2020 24 Dec,325542.0,21455.0,16464.0,10640.0,5656.0,13685.0,14441.0,10528.0,218904.0,4018.0,7476.0,2177.0,98.0
2020 25 Dec,325605.0,21462.0,16485.0,10654.0,5656.0,13692.0,14448.0,10528.0,218904.0,4025.0,7476.0,2177.0,98.0
2020 26 Dec,325941.0,21532.0,16555.0,10717.0,5663.0,13727.0,14483.0,10549.0,218911.0,4032.0,7497.0,2177.0,98.0
2020 27 Dec,328013.0,21980.0,16933.0,10934.0,5691.0,13951.0,14749.0,10724.0,219093.0,4095.0,7588.0,2177.0,98.0
2020 28 Dec,331723.0,22687.0,17591.0,11333.0,5782.0,14364.0,15099.0,11053.0,219555.0,4207.0,7770.0,2184.0,98.0
2020 29 Dec,348901.0,24563.0,19201.0,12341.0,6216.0,15498.0,16184.0,11837.0,227283.0,4536.0,8260.0,2877.0,105.0
2020 30 Dec,393225.0,28833.0,22638.0,14595.0,8267.0,18109.0,18879.0,13825.0,246596.0,5341.0,9667.0,6286.0,189.0
2020 31 Dec,430633.0,33019.0,25935.0,16870.0,10409.0,20671.0,21518.0,15659.0,260428.0,6160.0,10976.0,8715.0,273.0
2021 01 Jan,439138.0,34097.0,26915.0,17472.0,10969.0,21378.0,22141.0,16149.0,262969.0,6342.0,11291.0,9114.0,301.0
2021 02 Jan,448343.0,35483.0,28154.0,18263.0,11711.0,22169.0,22883.0,16653.0,265279.0,6524.0,11613.0,9296.0,315.0
2021 03 Jan,455028.0,36687.0,29190.0,18984.0,11858.0,22799.0,23464.0,17080.0,266763.0,6657.0,11837.0,9387.0,322.0
2021 04 Jan,465759.0,38752.0,30940.0,20286.0,12068.0,23982.0,24598.0,17885.0,268135.0,6944.0,12334.0,9506.0,329.0
2021 05 Jan,486514.0,42504.0,34181.0,22491.0,12530.0,26362.0,26866.0,19446.0,271187.0,7476.0,13258.0,9849.0,364.0
2021 06 Jan,520583.0,47558.0,38647.0,25529.0,15183.0,29442.0,29939.0,21756.0,278607.0,8323.0,14476.0,10710.0,413.0
2021 07 Jan,601153.0,54936.0,44842.0,29876.0,24738.0,33992.0,34692.0,25284.0,312634.0,9716.0,16387.0,13566.0,490.0
2021 08 Jan,695142.0,62762.0,51436.0,34748.0,37366.0,38955.0,39711.0,28910.0,353248.0,11291.0,18648.0,17437.0,630.0
2021 09 Jan,777679.0,69720.0,57358.0,39025.0,47915.0,43281.0,44219.0,32067.0,389830.0,12740.0,20790.0,20041.0,693.0
2021 10 Jan,819588.0,74151.0,61362.0,41972.0,52409.0,45976.0,46823.0,33768.0,406420.0,13447.0,21798.0,20741.0,721.0
2021 11 Jan,863100.0,80493.0,67032.0,46389.0,55951.0,49910.0,50659.0,36309.0,414498.0,14322.0,23583.0,23156.0,798.0
2021 12 Jan,935662.0,88529.0,73948.0,51779.0,63238.0,54922.0,55622.0,39480.0,438900.0,15547.0,25690.0,27041.0,966.0
2021 13 Jan,1033886.0,97167.0,81564.0,57827.0,79373.0,60389.0,61040.0,43127.0,476560.0,17115.0,27923.0,30632.0,1169.0
2021 14 Jan,1139740.0,106596.0,89740.0,64407.0,97902.0,66325.0,66997.0,47285.0,514878.0,18984.0,30548.0,34678.0,1400.0
2021 15 Jan,1267588.0,117285.0,98819.0,71792.0,120057.0,73080.0,73626.0,52066.0,563402.0,21140.0,34202.0,40397.0,1722.0
2021 16 Jan,1391467.0,126532.0,106904.0,78218.0,138187.0,78827.0,79394.0,56133.0,621082.0,22988.0,37142.0,44142.0,1918.0
2021 17 Jan,1455573.0,133070.0,112735.0,82824.0,145782.0,82747.0,83251.0,58856.0,645729.0,24150.0,38878.0,45556.0,1995.0
2021 18 Jan,1515773.0,140518.0,119455.0,88648.0,154014.0,87339.0,87675.0,61999.0,659316.0,25431.0,40908.0,48258.0,2212.0
2021 19 Jan,1635851.0,149016.0,126931.0,94990.0,188965.0,92449.0,92764.0,65800.0,700091.0,27272.0,44184.0,50904.0,2485.0
2021 20 Jan,1775326.0,158354.0,135247.0,102291.0,235109.0,97923.0,98469.0,69930.0,743694.0,29533.0,48622.0,53382.0,2772.0
2021 21 Jan,1919701.0,167839.0,143717.0,109697.0,287791.0,103866.0,104286.0,74249.0,781487.0,32221.0,54481.0,56875.0,3192.0
2021 22 Jan,2118893.0,178325.0,153062.0,118139.0,371441.0,110733.0,110915.0,79492.0,831131.0,36043.0,62783.0,62972.0,3857.0
2021 23 Jan,2317203.0,186760.0,160867.0,125027.0,476833.0,116067.0,116277.0,83748.0,871927.0,39291.0,71428.0,64743.0,4235.0
2021 24 Jan,2396107.0,191884.0,165641.0,129010.0,514080.0,119336.0,119553.0,86450.0,883547.0,41202.0,75621.0,65422.0,4361.0
2021 25 Jan,2472806.0,198170.0,171164.0,133952.0,545622.0,123207.0,123431.0,89201.0,895062.0,43064.0,79443.0,65975.0,4515.0
2021 26 Jan,2571338.0,205492.0,177534.0,139622.0,589708.0,127589.0,127750.0,92519.0,909076.0,45360.0,85218.0,66682.0,4788.0
2021 27 Jan,2667700.0,212170.0,183449.0,145082.0,634830.0,131866.0,131859.0,95718.0,920395.0,48083.0,91833.0,67305.0,5110.0
2021 28 Jan,2807021.0,219128.0,189623.0,150577.0,712502.0,136234.0,136129.0,99120.0,934815.0,51814.0,103642.0,67977.0,5460.0
2021 29 Jan,2993900.0,226555.0,196343.0,156338.0,831768.0,140840.0,141001.0,103215.0,949732.0,56364.0,117173.0,68768.0,5803.0
2021 30 Jan,3182690.0,232575.0,201761.0,160986.0,961051.0,144683.0,144977.0,106463.0,960442.0,60039.0,134526.0,69188.0,5999.0
2021 31 Jan,3295950.0,237258.0,205835.0,164542.0,1035412.0,147504.0,147784.0,108892.0,964768.0,63840.0,144690.0,69342.0,6083.0
2021 01 Feb,3398696.0,241724.0,209594.0,167804.0,1096739.0,150115.0,150472.0,111188.0,970116.0,69706.0,155274.0,69692.0,6272.0
2021 02 Feb,3517598.0,246379.0,213661.0,171311.0,1168125.0,153146.0,153496.0,113946.0,975597.0,75992.0,169309.0,70105.0,6531.0
2021 03 Feb,3668399.0,251405.0,218183.0,175203.0,1259972.0,156317.0,156919.0,117124.0,981225.0,84168.0,190302.0,70686.0,6895.0
2021 04 Feb,3831394.0,257138.0,223027.0,179319.0,1355074.0,159992.0,160608.0,120736.0,986790.0,94458.0,215586.0,71281.0,7385.0
2021 05 Feb,3989356.0,262724.0,227696.0,183281.0,1443799.0,163457.0,164346.0,124355.0,992138.0,105875.0,241885.0,71946.0,7854.0
2021 06 Feb,4191054.0,267638.0,231784.0,186879.0,1559740.0,166782.0,167951.0,127960.0,995862.0,122150.0,283689.0,72282.0,8337.0
2021 07 Feb,4292708.0,270578.0,234276.0,188937.0,1617525.0,168742.0,170100.0,130158.0,997591.0,131481.0,302428.0,72415.0,8477.0
2021 08 Feb,4388783.0,273546.0,236859.0,191254.0,1665986.0,170688.0,172144.0,132181.0,1000622.0,143227.0,320719.0,72730.0,8827.0
2021 09 Feb,4521181.0,277431.0,240051.0,194068.0,1725073.0,173194.0,174916.0,135289.0,1004185.0,170534.0,343931.0,73192.0,9317.0
2021 10 Feb,4663337.0,281785.0,243649.0,197274.0,1770209.0,176057.0,178444.0,140329.0,1008448.0,215082.0,368137.0,73899.0,10024.0
2021 11 Feb,4831967.0,287224.0,247947.0,200998.0,1812860.0,179858.0,183295.0,147945.0,1012354.0,279006.0,395031.0,74613.0,10836.0
2021 12 Feb,5008115.0,294000.0,252994.0,205156.0,1848441.0,184898.0,189700.0,158760.0,1016092.0,352464.0,418488.0,75376.0,11746.0
2021 13 Feb,5190325.0,301007.0,258496.0,210007.0,1879437.0,189889.0,195951.0,171038.0,1018465.0,437927.0,439754.0,75726.0,12628.0
2021 14 Feb,5267710.0,305130.0,261653.0,212520.0,1888551.0,193032.0,200256.0,176631.0,1019361.0,475020.0,446866.0,75810.0,12880.0
2021 15 Feb,5349407.0,309911.0,265293.0,215649.0,1896034.0,196399.0,204484.0,182623.0,1020719.0,515578.0,453215.0,76195.0,13307.0
2021 16 Feb,5479292.0,318787.0,271075.0,220129.0,1902446.0,204211.0,215362.0,201754.0,1022000.0,569352.0,463246.0,76524.0,14406.0
2021 17 Feb,5657162.0,332465.0,279958.0,226702.0,1908137.0,218064.0,235921.0,234066.0,1023386.0,628845.0,476385.0,76846.0,16387.0
2021 18 Feb,5816699.0,346850.0,289072.0,233429.0,1912617.0,231462.0,255794.0,262948.0,1024646.0,675234.0,489027.0,77189.0,18431.0
2021 19 Feb,5946283.0,359618.0,297472.0,239603.0,1915984.0,242333.0,271208.0,285278.0,1025752.0,711207.0,500136.0,77567.0,20125.0
2021 20 Feb,6071422.0,372589.0,305900.0,246085.0,1918994.0,253743.0,286825.0,308238.0,1026403.0,742322.0,511049.0,77658.0,21616.0
2021 21 Feb,6119589.0,378252.0,309708.0,248794.0,1919897.0,258132.0,292327.0,316267.0,1026627.0,754250.0,515564.0,77686.0,22085.0
2021 22 Feb,6180286.0,384615.0,314202.0,252126.0,1921332.0,263522.0,298970.0,325234.0,1027117.0,770882.0,521647.0,77777.0,22862.0
2021 23 Feb,6297627.0,398727.0,323071.0,258748.0,1923509.0,276206.0,315798.0,347123.0,1028041.0,789880.0,534058.0,77959.0,24507.0
2021 24 Feb,6459159.0,417354.0,335293.0,267435.0,1926428.0,292754.0,337883.0,381752.0,1029021.0,815150.0,550760.0,78197.0,27132.0
2021 25 Feb,6635559.0,437514.0,348894.0,277375.0,1929683.0,310492.0,361452.0,421925.0,1030120.0,838684.0,570703.0,78414.0,30303.0
2021 26 Feb,6821073.0,458794.0,363468.0,287504.0,1932700.0,328664.0,386897.0,467432.0,1031149.0,861756.0,590723.0,78603.0,33383.0
2021 27 Feb,6966778.0,476259.0,375914.0,296772.0,1934695.0,342937.0,406665.0,503552.0,1031681.0,877716.0,606102.0,78673.0,35812.0
2021 28 Feb,7032683.0,483868.0,381493.0,300580.0,1935472.0,348404.0,413322.0,524286.0,1031842.0,886116.0,612080.0,78708.0,36512.0
2021 01 Mar,7089236.0,490280.0,386323.0,303870.0,1936284.0,352632.0,418509.0,544971.0,1032192.0,891373.0,616735.0,78813.0,37254.0
2021 02 Mar,7155148.0,497147.0,391419.0,307195.0,1937264.0,357973.0,425047.0,570850.0,1032710.0,896973.0,621558.0,78939.0,38073.0
2021 03 Mar,7255353.0,510202.0,400232.0,313159.0,1938545.0,367297.0,436919.0,604604.0,1033375.0,903525.0,628845.0,79072.0,39578.0
2021 04 Mar,7390124.0,525560.0,411712.0,320810.0,1940316.0,380723.0,452844.0,651581.0,1034124.0,912884.0,638323.0,79247.0,42000.0
2021 05 Mar,7534667.0,543158.0,424291.0,329938.0,1942388.0,395150.0,472864.0,697872.0,1034887.0,922523.0,647374.0,79450.0,44772.0
2021 06 Mar,7687715.0,563346.0,438256.0,339402.0,1943949.0,411383.0,494977.0,746291.0,1035391.0,931259.0,656789.0,79499.0,47173.0
2021 07 Mar,7740047.0,568729.0,442295.0,342279.0,1944313.0,415590.0,502124.0,769314.0,1035496.0,933331.0,659519.0,79506.0,47551.0
2021 08 Mar,7802417.0,574021.0,446761.0,345275.0,1944992.0,419720.0,511525.0,797321.0,1035762.0,936705.0,662529.0,79590.0,48216.0
2021 09 Mar,7871332.0,580923.0,451731.0,348901.0,1945755.0,425201.0,525826.0,822248.0,1036245.0,939855.0,665924.0,79688.0,49035.0
2021 10 Mar,7950537.0,589813.0,458346.0,353556.0,1946581.0,432124.0,544383.0,847378.0,1036714.0,942809.0,669193.0,79793.0,49847.0
2021 11 Mar,8029385.0,596855.0,463820.0,357917.0,1947379.0,439558.0,567112.0,871675.0,1037120.0,945574.0,671853.0,79863.0,50659.0
2021 12 Mar,8160537.0,610974.0,474663.0,366128.0,1948478.0,457051.0,603470.0,904288.0,1037596.0,949858.0,676032.0,80003.0,51996.0
2021 13 Mar,8361752.0,632023.0,489454.0,377664.0,1949619.0,495103.0,663789.0,945784.0,1037953.0,955269.0,681212.0,80031.0,53851.0
2021 14 Mar,8456665.0,641403.0,496216.0,382816.0,1950053.0,509299.0,695604.0,967281.0,1038079.0,958041.0,683424.0,80038.0,54411.0
2021 15 Mar,8591065.0,653723.0,505057.0,389340.0,1950676.0,527611.0,752199.0,990738.0,1038345.0,961548.0,686490.0,80080.0,55258.0
2021 16 Mar,8748033.0,669242.0,515585.0,397285.0,1951355.0,558936.0,816088.0,1010828.0,1038674.0,964502.0,689164.0,80178.0,56196.0
2021 17 Mar,8914213.0,686693.0,526792.0,405713.0,1952027.0,605745.0,874622.0,1027516.0,1038989.0,966868.0,691936.0,80262.0,57050.0
2021 18 Mar,9112348.0,706629.0,538776.0,414715.0,1952790.0,680785.0,932512.0,1044526.0,1039381.0,969465.0,694519.0,80381.0,57869.0
2021 19 Mar,9327892.0,731241.0,552314.0,424452.0,1953511.0,760067.0,995708.0,1062670.0,1039738.0,971747.0,697277.0,80472.0,58695.0
2021 20 Mar,9626400.0,767333.0,569646.0,438228.0,1954218.0,889707.0,1069054.0,1082543.0,1040011.0,974771.0,700700.0,80507.0,59682.0
2021 21 Mar,9752253.0,784707.0,578165.0,445256.0,1954505.0,937174.0,1103473.0,1090761.0,1040109.0,975660.0,701967.0,80514.0,59962.0
2021 22 Mar,9864421.0,799645.0,586607.0,451850.0,1954911.0,979517.0,1132677.0,1097789.0,1040298.0,976745.0,703514.0,80549.0,60319.0
2021 23 Mar,9977569.0,817593.0,596057.0,459214.0,1955401.0,1021888.0,1158556.0,1103837.0,1040550.0,977872.0,705229.0,80633.0,60739.0
2021 24 Mar,10089268.0,839118.0,606116.0,467481.0,1955975.0,1060808.0,1180683.0,1110025.0,1040851.0,979048.0,707259.0,80717.0,61187.0
2021 25 Mar,10207043.0,866348.0,617841.0,476728.0,1956591.0,1099805.0,1200843.0,1115695.0,1041201.0,980245.0,709233.0,80829.0,61684.0
2021 26 Mar,10339994.0,901397.0,631414.0,487144.0,1957270.0,1140930.0,1222508.0,1121701.0,1041537.0,981407.0,711522.0,80948.0,62216.0
2021 27 Mar,10519985.0,958349.0,649978.0,501669.0,1958019.0,1193416.0,1247015.0,1128757.0,1041859.0,982877.0,714028.0,81011.0,63007.0
2021 28 Mar,10614366.0,989226.0,660534.0,509607.0,1958334.0,1218497.0,1260952.0,1132089.0,1041985.0,983556.0,715218.0,81032.0,63336.0
2021 29 Mar,10688027.0,1011339.0,669284.0,516817.0,1958733.0,1237600.0,1271431.0,1135078.0,1042195.0,984270.0,716478.0,81109.0,63693.0
2021 30 Mar,10760652.0,1035300.0,678762.0,524615.0,1959209.0,1254239.0,1280237.0,1137766.0,1042580.0,985075.0,717675.0,81186.0,64008.0
2021 31 Mar,10834999.0,1059051.0,689276.0,533295.0,1959783.0,1271137.0,1288686.0,1140160.0,1042881.0,985880.0,719159.0,81284.0,64407.0
2021 01 Apr,10884776.0,1077937.0,696633.0,539231.0,1960252.0,1278662.0,1294461.0,1141651.0,1043217.0,986412.0,720251.0,81354.0,64715.0
2021 02 Apr,10915450.0,1087233.0,702681.0,543165.0,1960560.0,1283170.0,1299053.0,1142547.0,1043406.0,986657.0,720720.0,81382.0,64876.0
2021 03 Apr,10946334.0,1095990.0,708106.0,547407.0,1960784.0,1288301.0,1304072.0,1143597.0,1043574.0,986909.0,721196.0,81410.0,64988.0
2021 04 Apr,10961174.0,1100246.0,710829.0,549612.0,1960875.0,1290450.0,1306599.0,1144066.0,1043616.0,987021.0,721406.0,81417.0,65037.0
2021 05 Apr,10968188.0,1102535.0,711928.0,550585.0,1960924.0,1291367.0,1307698.0,1144339.0,1043644.0,987091.0,721574.0,81424.0,65079.0
2021 06 Apr,10987011.0,1111103.0,714616.0,552657.0,1961225.0,1293341.0,1309385.0,1144913.0,1043798.0,987336.0,722008.0,81473.0,65156.0
2021 07 Apr,11011084.0,1120910.0,718753.0,555177.0,1961638.0,1296120.0,1311331.0,1145830.0,1044134.0,987665.0,722694.0,81529.0,65303.0
2021 08 Apr,11031790.0,1129086.0,722470.0,556906.0,1962121.0,1298710.0,1313032.0,1146782.0,1044386.0,988008.0,723254.0,81606.0,65429.0
2021 09 Apr,11057424.0,1139593.0,727076.0,558376.0,1962583.0,1302357.0,1315300.0,1147825.0,1044652.0,988400.0,723968.0,81697.0,65597.0
2021 10 Apr,11087608.0,1154090.0,732228.0,560063.0,1963038.0,1306284.0,1317498.0,1148665.0,1044862.0,988785.0,724633.0,81725.0,65737.0
2021 11 Apr,11102042.0,1161538.0,734818.0,560917.0,1963241.0,1307936.0,1318261.0,1149029.0,1044939.0,988925.0,724906.0,81739.0,65793.0
2021 12 Apr,11110967.0,1164849.0,736631.0,561596.0,1963500.0,1309077.0,1318954.0,1149379.0,1045058.0,989114.0,725193.0,81781.0,65835.0
2021 13 Apr,11127095.0,1174600.0,738990.0,562226.0,1963829.0,1310225.0,1319703.0,1149771.0,1045198.0,989331.0,725508.0,81830.0,65884.0
2021 14 Apr,11156894.0,1196629.0,741734.0,563752.0,1964200.0,1311394.0,1320438.0,1150135.0,1045366.0,989548.0,725851.0,81893.0,65954.0
2021 15 Apr,11195618.0,1228395.0,743925.0,564858.0,1964585.0,1312605.0,1321194.0,1150513.0,1045548.0,989772.0,726243.0,81942.0,66038.0
2021 16 Apr,11236435.0,1261197.0,746403.0,566489.0,1965110.0,1313823.0,1321985.0,1150905.0,1045772.0,990003.0,726635.0,81998.0,66115.0
2021 17 Apr,11283132.0,1299683.0,749238.0,567980.0,1965502.0,1315181.0,1322818.0,1151325.0,1045961.0,990241.0,726999.0,82005.0,66199.0
2021 18 Apr,11313771.0,1323231.0,753319.0,569079.0,1965705.0,1315853.0,1323224.0,1151507.0,1046045.0,990346.0,727209.0,82012.0,66241.0
2021 19 Apr,11342940.0,1348494.0,754572.0,569723.0,1965950.0,1316476.0,1323637.0,1151738.0,1046150.0,990465.0,727412.0,82040.0,66283.0
2021 20 Apr,11371171.0,1371930.0,756406.0,570437.0,1966209.0,1317155.0,1324057.0,1151983.0,1046269.0,990640.0,727685.0,82068.0,66332.0
2021 21 Apr,11405079.0,1399328.0,759234.0,571368.0,1966545.0,1317995.0,1324575.0,1152277.0,1046416.0,990822.0,728014.0,82103.0,66402.0
2021 22 Apr,11442984.0,1429351.0,762363.0,573216.0,1966972.0,1318870.0,1325163.0,1152564.0,1046549.0,991004.0,728336.0,82124.0,66472.0
2021 23 Apr,11483402.0,1458499.0,769055.0,574693.0,1967385.0,1319885.0,1325737.0,1152886.0,1046654.0,991235.0,728686.0,82145.0,66542.0
2021 24 Apr,11535349.0,1498581.0,775810.0,576408.0,1967812.0,1321026.0,1326430.0,1153229.0,1046738.0,991459.0,729085.0,82159.0,66612.0
2021 25 Apr,11560374.0,1517929.0,778652.0,577409.0,1968134.0,1321593.0,1326780.0,1153432.0,1046780.0,991571.0,729281.0,82159.0,66654.0
2021 26 Apr,11582949.0,1535457.0,781025.0,578144.0,1968358.0,1322160.0,1327186.0,1153635.0,1046871.0,991711.0,729533.0,82180.0,66689.0
2021 27 Apr,11617011.0,1563086.0,784063.0,579138.0,1968645.0,1322867.0,1327704.0,1153894.0,1046962.0,991879.0,729841.0,82194.0,66738.0
2021 28 Apr,11654097.0,1592703.0,787815.0,580384.0,1968953.0,1323546.0,1328180.0,1154139.0,1047039.0,992124.0,730191.0,82222.0,66801.0
2021 29 Apr,11696762.0,1624756.0,794178.0,581819.0,1969296.0,1324295.0,1328705.0,1154440.0,1047165.0,992390.0,730583.0,82257.0,66878.0
2021 30 Apr,11738888.0,1657306.0,799617.0,583282.0,1969576.0,1325135.0,1329237.0,1154720.0,1047249.0,992614.0,730940.0,82278.0,66934.0
2021 01 May,11783289.0,1694406.0,803845.0,584164.0,1969807.0,1325828.0,1329664.0,1154944.0,1047298.0,992817.0,731227.0,82285.0,67004.0
2021 02 May,11810512.0,1717380.0,806421.0,584668.0,1969898.0,1326241.0,1329902.0,1155070.0,1047319.0,992922.0,731381.0,82285.0,67025.0
2021 03 May,11832541.0,1736833.0,808066.0,584885.0,1969968.0,1326493.0,1330035.0,1155140.0,1047340.0,992999.0,731458.0,82285.0,67039.0
2021 04 May,11868486.0,1768088.0,810887.0,585319.0,1970122.0,1326927.0,1330308.0,1155301.0,1047389.0,993146.0,731647.0,82299.0,67053.0
2021 05 May,11908974.0,1799840.0,816557.0,586327.0,1970311.0,1327515.0,1330714.0,1155539.0,1047473.0,993363.0,731920.0,82313.0,67102.0
2021 06 May,11946998.0,1828456.0,821562.0,588161.0,1970535.0,1328194.0,1331211.0,1155854.0,1047564.0,993664.0,732277.0,82334.0,67186.0
2021 07 May,11991007.0,1861524.0,827869.0,590373.0,1970724.0,1328950.0,1331680.0,1156155.0,1047634.0,993902.0,732599.0,82362.0,67235.0
2021 08 May,12043948.0,1904693.0,833672.0,591864.0,1970878.0,1329804.0,1332205.0,1156463.0,1047690.0,994119.0,732886.0,82369.0,67305.0
2021 09 May,12072179.0,1927639.0,837095.0,592501.0,1970948.0,1330252.0,1332485.0,1156603.0,1047711.0,994224.0,733033.0,82369.0,67319.0
2021 10 May,12099899.0,1949472.0,840364.0,593558.0,1971039.0,1330749.0,1332807.0,1156785.0,1047760.0,994392.0,733236.0,82383.0,67354.0
2021 11 May,12135263.0,1971137.0,848582.0,596757.0,1971179.0,1331421.0,1333297.0,1157058.0,1047816.0,994595.0,733593.0,82411.0,67417.0
2021 12 May,12195155.0,1993446.0,876344.0,603498.0,1971389.0,1332282.0,1333927.0,1157450.0,1047914.0,994840.0,734111.0,82432.0,67522.0
2021 13 May,12263545.0,2018450.0,907788.0,612129.0,1971599.0,1333248.0,1334627.0,1157898.0,1047991.0,995085.0,734643.0,82453.0,67634.0
2021 14 May,12334924.0,2045659.0,941388.0,619500.0,1971781.0,1334270.0,1335243.0,1158332.0,1048054.0,995316.0,735168.0,82481.0,67732.0
2021 15 May,12416236.0,2077348.0,980140.0,626976.0,1971970.0,1335383.0,1335964.0,1158780.0,1048110.0,995533.0,735707.0,82481.0,67844.0
2021 16 May,12457326.0,2092790.0,999670.0,631351.0,1972061.0,1335985.0,1336335.0,1159004.0,1048145.0,995645.0,735966.0,82488.0,67886.0
2021 17 May,12486425.0,2104333.0,1012991.0,633962.0,1972152.0,1336482.0,1336636.0,1159270.0,1048187.0,995757.0,736232.0,82502.0,67921.0
2021 18 May,12543244.0,2117612.0,1046101.0,641942.0,1972292.0,1337210.0,1337140.0,1159592.0,1048250.0,995946.0,736652.0,82516.0,67991.0
2021 19 May,12637072.0,2134797.0,1106238.0,654997.0,1972495.0,1338281.0,1337854.0,1160047.0,1048334.0,996198.0,737205.0,82530.0,68096.0
2021 20 May,12725041.0,2149721.0,1163736.0,667198.0,1972691.0,1339282.0,1338540.0,1160544.0,1048432.0,996422.0,737758.0,82544.0,68173.0
2021 21 May,12793270.0,2162832.0,1208718.0,674499.0,1972852.0,1340150.0,1339086.0,1160999.0,1048509.0,996583.0,738227.0,82572.0,68243.0
2021 22 May,12858720.0,2178281.0,1250396.0,679945.0,1973006.0,1341144.0,1339737.0,1161440.0,1048558.0,996772.0,738577.0,82572.0,68292.0
2021 23 May,12897346.0,2185288.0,1277822.0,682668.0,1973076.0,1341662.0,1340066.0,1161664.0,1048586.0,996856.0,738773.0,82572.0,68313.0
2021 24 May,12933543.0,2191308.0,1304604.0,684432.0,1973167.0,1342194.0,1340409.0,1161937.0,1048621.0,996961.0,738983.0,82579.0,68348.0
2021 25 May,12993470.0,2198448.0,1347381.0,692160.0,1973293.0,1342859.0,1340941.0,1162259.0,1048677.0,997122.0,739326.0,82586.0,68418.0
2021 26 May,13075881.0,2205980.0,1405866.0,705740.0,1973475.0,1343657.0,1341592.0,1162623.0,1048747.0,997297.0,739816.0,82593.0,68495.0
2021 27 May,13159783.0,2213652.0,1467501.0,717409.0,1973629.0,1344504.0,1342278.0,1163001.0,1048845.0,997486.0,740299.0,82607.0,68572.0
2021 28 May,13225121.0,2220449.0,1516354.0,724584.0,1973783.0,1345253.0,1342817.0,1163351.0,1048901.0,997661.0,740726.0,82614.0,68628.0
2021 29 May,13281394.0,2227050.0,1556933.0,731262.0,1973916.0,1346016.0,1343412.0,1163680.0,1048943.0,997801.0,741090.0,82621.0,68670.0
2021 30 May,13320979.0,2230578.0,1587418.0,735518.0,1973972.0,1346415.0,1343748.0,1163883.0,1048957.0,997885.0,741300.0,82621.0,68684.0
2021 31 May,13349224.0,2232650.0,1606381.0,741804.0,1974007.0,1346723.0,1343986.0,1164016.0,1048971.0,997934.0,741433.0,82621.0,68698.0
