covid_vacc_date,total,40-49,30-39,18-29,70-79,50-54,55-59,60-64,80+,65-69,shielding (aged 16-69),16-17,care home,LD (aged 16-64)
2020 20 Dec,224497.0,12901.0,10003.0,6062.0,3318.0,8323.0,8932.0,6818.0,158347.0,2842.0,4781.0,42.0,2065.0,63.0
2020 21 Dec,248374.0,15218.0,11683.0,7056.0,3962.0,9849.0,10612.0,8001.0,170793.0,3332.0,5488.0,49.0,2261.0,70.0
2020 22 Dec,282590.0,17213.0,13328.0,7987.0,4550.0,11221.0,12019.0,9051.0,194502.0,3787.0,6216.0,56.0,2583.0,77.0
2020 23 Dec,313019.0,19936.0,15351.0,9352.0,5264.0,12901.0,13825.0,10416.0,211302.0,4361.0,7091.0,63.0,3066.0,91.0
2020 24 Dec,323547.0,21273.0,16443.0,9982.0,5586.0,13734.0,14665.0,11081.0,214928.0,4634.0,7504.0,70.0,3549.0,98.0
2020 25 Dec,323596.0,21280.0,16457.0,9989.0,5586.0,13741.0,14672.0,11088.0,214928.0,4634.0,7504.0,70.0,3549.0,98.0
2020 26 Dec,323939.0,21357.0,16527.0,10052.0,5593.0,13776.0,14707.0,11102.0,214935.0,4648.0,7525.0,70.0,3549.0,98.0
2020 27 Dec,326018.0,21791.0,16919.0,10248.0,5621.0,14014.0,14966.0,11298.0,215117.0,4718.0,7609.0,70.0,3549.0,98.0
2020 28 Dec,329735.0,22505.0,17563.0,10619.0,5726.0,14420.0,15330.0,11641.0,215572.0,4844.0,7791.0,70.0,3556.0,98.0
2020 29 Dec,346682.0,24395.0,19166.0,11543.0,6118.0,15540.0,16429.0,12467.0,222999.0,5215.0,8274.0,70.0,4354.0,112.0
2020 30 Dec,390411.0,28637.0,22575.0,13657.0,7959.0,18130.0,19208.0,14546.0,241388.0,6111.0,9639.0,84.0,8288.0,189.0
2020 31 Dec,427294.0,32802.0,25879.0,15757.0,9870.0,20692.0,21875.0,16499.0,254429.0,6986.0,10913.0,98.0,11221.0,273.0
2021 01 Jan,435722.0,33866.0,26866.0,16317.0,10388.0,21399.0,22519.0,17010.0,256844.0,7189.0,11228.0,105.0,11690.0,301.0
2021 02 Jan,444878.0,35252.0,28105.0,17052.0,11081.0,22197.0,23275.0,17535.0,259098.0,7399.0,11550.0,112.0,11900.0,322.0
2021 03 Jan,451528.0,36463.0,29120.0,17710.0,11221.0,22841.0,23884.0,17976.0,260554.0,7560.0,11767.0,119.0,11991.0,322.0
2021 04 Jan,462231.0,38493.0,30905.0,18921.0,11431.0,24038.0,25039.0,18823.0,261856.0,7875.0,12257.0,119.0,12145.0,329.0
2021 05 Jan,483007.0,42245.0,34153.0,20979.0,11851.0,26418.0,27342.0,20475.0,264726.0,8491.0,13188.0,133.0,12642.0,364.0
2021 06 Jan,517076.0,47320.0,38598.0,23835.0,14343.0,29456.0,30513.0,22883.0,271957.0,9464.0,14399.0,147.0,13748.0,413.0
2021 07 Jan,597142.0,54656.0,44786.0,27902.0,23268.0,34006.0,35329.0,26537.0,305508.0,11025.0,16296.0,175.0,17164.0,490.0
2021 08 Jan,690116.0,62433.0,51338.0,32487.0,34874.0,38927.0,40460.0,30373.0,345338.0,12705.0,18494.0,210.0,21854.0,623.0
2021 09 Jan,771582.0,69342.0,57232.0,36484.0,44520.0,43197.0,45052.0,33677.0,381122.0,14280.0,20594.0,238.0,25151.0,693.0
2021 10 Jan,813183.0,73724.0,61250.0,39235.0,48643.0,45878.0,47670.0,35483.0,397607.0,15078.0,21595.0,259.0,26040.0,721.0
2021 11 Jan,856415.0,80024.0,66948.0,43393.0,51884.0,49840.0,51555.0,38199.0,405251.0,16058.0,23352.0,280.0,28833.0,798.0
2021 12 Jan,928116.0,88046.0,73857.0,48447.0,58688.0,54803.0,56672.0,41573.0,428757.0,17395.0,25424.0,301.0,33201.0,952.0
2021 13 Jan,1025738.0,96656.0,81494.0,54159.0,73871.0,60193.0,62223.0,45486.0,465955.0,19047.0,27636.0,329.0,37527.0,1162.0
2021 14 Jan,1130451.0,105952.0,89600.0,60396.0,91203.0,66192.0,68229.0,49896.0,503608.0,21035.0,30212.0,364.0,42378.0,1386.0
2021 15 Jan,1257004.0,116508.0,98672.0,67340.0,111846.0,73010.0,74935.0,54873.0,551516.0,23394.0,33761.0,406.0,49028.0,1715.0
2021 16 Jan,1379574.0,125706.0,106701.0,73409.0,128653.0,78736.0,80780.0,59143.0,608454.0,25375.0,36638.0,455.0,53620.0,1904.0
2021 17 Jan,1443162.0,132181.0,112518.0,77763.0,135863.0,82691.0,84693.0,61971.0,632674.0,26628.0,38353.0,483.0,55370.0,1974.0
2021 18 Jan,1502802.0,139594.0,119238.0,83293.0,143633.0,87332.0,89166.0,65219.0,645631.0,28056.0,40341.0,511.0,58604.0,2184.0
2021 19 Jan,1621851.0,148085.0,126630.0,89306.0,176540.0,92414.0,94381.0,69111.0,686910.0,30037.0,43533.0,553.0,61929.0,2422.0
2021 20 Jan,1760213.0,157318.0,134995.0,96215.0,219926.0,97944.0,100128.0,73430.0,731661.0,32424.0,47873.0,595.0,64995.0,2709.0
2021 21 Jan,1903601.0,166796.0,143458.0,103299.0,269934.0,103859.0,106057.0,77938.0,770406.0,35210.0,53606.0,637.0,69258.0,3143.0
2021 22 Jan,2101050.0,177226.0,152733.0,111314.0,349272.0,110712.0,112840.0,83349.0,821989.0,39039.0,61691.0,679.0,76398.0,3808.0
2021 23 Jan,2298044.0,185577.0,160489.0,117901.0,449435.0,116032.0,118279.0,87717.0,866460.0,42350.0,70098.0,721.0,78799.0,4186.0
2021 24 Jan,2376815.0,190638.0,165270.0,121709.0,484995.0,119294.0,121597.0,90447.0,879487.0,44527.0,74158.0,756.0,79625.0,4312.0
2021 25 Jan,2453206.0,196840.0,170800.0,126385.0,515445.0,123179.0,125531.0,93373.0,891744.0,46361.0,77875.0,784.0,80416.0,4473.0
2021 26 Jan,2550807.0,204099.0,177142.0,131810.0,557781.0,127582.0,129885.0,96796.0,906626.0,48657.0,83440.0,812.0,81431.0,4746.0
2021 27 Jan,2646476.0,210735.0,183015.0,136983.0,601447.0,131824.0,134071.0,100114.0,918820.0,51352.0,89866.0,847.0,82341.0,5061.0
2021 28 Jan,2785013.0,217658.0,189168.0,142205.0,676991.0,136178.0,138411.0,103642.0,935018.0,54859.0,101255.0,882.0,83328.0,5418.0
2021 29 Jan,2971024.0,225008.0,195881.0,147679.0,793030.0,140812.0,143304.0,107870.0,952588.0,59220.0,114317.0,924.0,84623.0,5768.0
2021 30 Jan,3159079.0,231049.0,201229.0,152131.0,919401.0,144620.0,147371.0,111139.0,965979.0,62748.0,131173.0,959.0,85323.0,5957.0
2021 31 Jan,3271940.0,235676.0,205296.0,155498.0,992530.0,147462.0,150206.0,113617.0,971691.0,66262.0,141064.0,994.0,85596.0,6048.0
2021 01 Feb,3374420.0,240100.0,209090.0,158592.0,1053507.0,150066.0,152908.0,116004.0,977844.0,71533.0,151340.0,1022.0,86177.0,6237.0
2021 02 Feb,3492531.0,244685.0,213129.0,161924.0,1124697.0,153118.0,155974.0,118804.0,983731.0,77238.0,164892.0,1043.0,86800.0,6496.0
2021 03 Feb,3642632.0,249655.0,217644.0,165641.0,1216810.0,156261.0,159425.0,122073.0,989674.0,84644.0,185220.0,1078.0,87640.0,6867.0
2021 04 Feb,3804675.0,255332.0,222495.0,169561.0,1312416.0,159957.0,163163.0,125685.0,995421.0,94017.0,209685.0,1113.0,88487.0,7343.0
2021 05 Feb,3962308.0,260834.0,227136.0,173334.0,1402555.0,163415.0,166943.0,129339.0,1000881.0,104160.0,235256.0,1141.0,89474.0,7840.0
2021 06 Feb,4163355.0,265664.0,231217.0,176729.0,1520673.0,166761.0,170569.0,132944.0,1004892.0,118524.0,275856.0,1183.0,90006.0,8337.0
2021 07 Feb,4264932.0,268576.0,233688.0,178682.0,1579662.0,168679.0,172746.0,135156.0,1006705.0,127043.0,294084.0,1204.0,90216.0,8491.0
2021 08 Feb,4360909.0,271544.0,236243.0,180887.0,1629635.0,170646.0,174776.0,137151.0,1009638.0,137543.0,312081.0,1225.0,90699.0,8841.0
2021 09 Feb,4493356.0,275408.0,239400.0,183568.0,1691788.0,173124.0,177583.0,140203.0,1013173.0,162372.0,334803.0,1260.0,91350.0,9324.0
2021 10 Feb,4635582.0,279720.0,242970.0,186592.0,1742363.0,175952.0,181048.0,144949.0,1017198.0,202846.0,358316.0,1288.0,92295.0,10045.0
2021 11 Feb,4804009.0,285103.0,247226.0,190120.0,1791902.0,179739.0,185773.0,152320.0,1020992.0,260939.0,384426.0,1358.0,93254.0,10857.0
2021 12 Feb,4980332.0,291760.0,252210.0,194054.0,1835673.0,184758.0,192003.0,162631.0,1024541.0,327915.0,407267.0,1463.0,94290.0,11767.0
2021 13 Feb,5162199.0,298641.0,257670.0,198744.0,1876539.0,189672.0,198163.0,174083.0,1026865.0,404831.0,428015.0,1547.0,94787.0,12642.0
2021 14 Feb,5239556.0,302694.0,260785.0,201131.0,1889048.0,192731.0,202384.0,179501.0,1027761.0,439152.0,434994.0,1582.0,94899.0,12894.0
2021 15 Feb,5321295.0,307433.0,264390.0,204106.0,1899954.0,196063.0,206514.0,185486.0,1029014.0,476798.0,441217.0,1624.0,95368.0,13328.0
2021 16 Feb,5451012.0,316001.0,270088.0,208383.0,1910125.0,203672.0,217035.0,203651.0,1030253.0,528696.0,451094.0,1792.0,95802.0,14420.0
2021 17 Feb,5629148.0,329245.0,278908.0,214676.0,1919309.0,217070.0,237034.0,234717.0,1031548.0,587727.0,464142.0,2142.0,96243.0,16387.0
2021 18 Feb,5788825.0,343217.0,287819.0,221102.0,1926323.0,230083.0,256291.0,262822.0,1032745.0,634088.0,476756.0,2478.0,96677.0,18424.0
2021 19 Feb,5918367.0,355579.0,296058.0,226989.0,1931692.0,240667.0,271348.0,284410.0,1033725.0,670047.0,487753.0,2807.0,97181.0,20111.0
2021 20 Feb,6043653.0,368151.0,304325.0,233100.0,1936298.0,251783.0,286552.0,306817.0,1034369.0,701680.0,498624.0,3045.0,97314.0,21595.0
2021 21 Feb,6091932.0,373681.0,308084.0,235662.0,1937740.0,256109.0,291963.0,314671.0,1034600.0,713748.0,503146.0,3115.0,97349.0,22064.0
2021 22 Feb,6152566.0,379883.0,312473.0,238805.0,1940036.0,261415.0,298459.0,323372.0,1035069.0,730310.0,509208.0,3178.0,97475.0,22883.0
2021 23 Feb,6269900.0,393554.0,321153.0,245077.0,1943221.0,273686.0,314965.0,344624.0,1035958.0,750295.0,521542.0,3577.0,97727.0,24521.0
2021 24 Feb,6432265.0,411740.0,333095.0,253414.0,1947449.0,289835.0,336637.0,378049.0,1036903.0,777595.0,538202.0,4144.0,98042.0,27160.0
2021 25 Feb,6610065.0,431522.0,346472.0,262962.0,1951957.0,307356.0,359737.0,416451.0,1037946.0,804090.0,558138.0,4732.0,98350.0,30352.0
2021 26 Feb,6797098.0,452340.0,360906.0,272699.0,1956150.0,325304.0,384370.0,459109.0,1038933.0,831544.0,578123.0,5565.0,98630.0,33425.0
2021 27 Feb,6944189.0,469462.0,373219.0,281673.0,1959006.0,339199.0,403774.0,492674.0,1039451.0,851396.0,593551.0,6167.0,98749.0,35868.0
2021 28 Feb,7010220.0,476938.0,378679.0,285299.0,1960224.0,344603.0,410242.0,510937.0,1039605.0,862547.0,599501.0,6286.0,98798.0,36561.0
2021 01 Mar,7066948.0,483280.0,383446.0,288407.0,1961344.0,348845.0,415296.0,529046.0,1039920.0,870646.0,604128.0,6314.0,98945.0,37331.0
2021 02 Mar,7132839.0,490035.0,388465.0,291543.0,1962604.0,354039.0,421729.0,552391.0,1040375.0,879074.0,608902.0,6384.0,99141.0,38157.0
2021 03 Mar,7232883.0,502733.0,397096.0,297178.0,1964200.0,363398.0,433202.0,584024.0,1040998.0,888405.0,616182.0,6489.0,99316.0,39662.0
2021 04 Mar,7367689.0,517804.0,408415.0,304374.0,1966377.0,376425.0,448868.0,628572.0,1041712.0,901215.0,625653.0,6664.0,99526.0,42084.0
2021 05 Mar,7513016.0,535080.0,420812.0,313061.0,1968953.0,390593.0,468552.0,673505.0,1042440.0,913731.0,634711.0,6881.0,99799.0,44898.0
2021 06 Mar,7666687.0,554995.0,434546.0,322042.0,1971004.0,406525.0,490147.0,720860.0,1042930.0,925169.0,644182.0,7091.0,99869.0,47327.0
2021 07 Mar,7719019.0,560266.0,438529.0,324758.0,1971466.0,410641.0,497028.0,743001.0,1043035.0,928648.0,646926.0,7133.0,99883.0,47705.0
2021 08 Mar,7781529.0,565495.0,442967.0,327600.0,1972327.0,414715.0,505932.0,770224.0,1043280.0,933527.0,649936.0,7154.0,100002.0,48370.0
2021 09 Mar,7850472.0,572257.0,447832.0,331023.0,1973286.0,420119.0,519337.0,795144.0,1043735.0,937860.0,653317.0,7224.0,100149.0,49189.0
2021 10 Mar,7929803.0,581007.0,454293.0,335482.0,1974252.0,426888.0,536865.0,820575.0,1044176.0,942053.0,656593.0,7350.0,100275.0,49994.0
2021 11 Mar,8008770.0,587916.0,459725.0,339605.0,1975169.0,434021.0,558117.0,845922.0,1044561.0,945728.0,659232.0,7595.0,100387.0,50792.0
2021 12 Mar,8140405.0,601909.0,470393.0,347389.0,1976478.0,450450.0,593250.0,880229.0,1045023.0,951300.0,663425.0,7861.0,100562.0,52136.0
2021 13 Mar,8342159.0,622510.0,484890.0,358386.0,1977892.0,486038.0,652582.0,924882.0,1045373.0,958041.0,668654.0,8316.0,100611.0,53984.0
2021 14 Mar,8437359.0,631729.0,491540.0,363293.0,1978459.0,499534.0,682983.0,948332.0,1045499.0,961527.0,670880.0,8414.0,100625.0,54544.0
2021 15 Mar,8572592.0,643832.0,500346.0,369460.0,1979306.0,516796.0,736442.0,976234.0,1045758.0,965909.0,673967.0,8442.0,100688.0,55412.0
2021 16 Mar,8730211.0,659127.0,510797.0,376971.0,1980132.0,546217.0,797629.0,1001322.0,1046059.0,969549.0,676690.0,8540.0,100821.0,56357.0
2021 17 Mar,8896930.0,676200.0,521927.0,384951.0,1980930.0,589834.0,855869.0,1022021.0,1046360.0,972468.0,679483.0,8750.0,100926.0,57211.0
2021 18 Mar,9095821.0,695478.0,533771.0,393540.0,1981791.0,659701.0,916293.0,1042650.0,1046724.0,975590.0,682101.0,9044.0,101080.0,58058.0
2021 19 Mar,9312422.0,719096.0,547141.0,402745.0,1982624.0,734258.0,982205.0,1064658.0,1047053.0,978418.0,684894.0,9219.0,101206.0,58905.0
2021 20 Mar,9611917.0,753235.0,564193.0,415758.0,1983464.0,856086.0,1061907.0,1088822.0,1047319.0,982135.0,688387.0,9450.0,101262.0,59899.0
2021 21 Mar,9738155.0,769797.0,572593.0,422359.0,1983786.0,901145.0,1098153.0,1099035.0,1047424.0,983234.0,689675.0,9492.0,101276.0,60186.0
2021 22 Mar,9850456.0,784189.0,580881.0,428582.0,1984234.0,941129.0,1129002.0,1107666.0,1047599.0,984522.0,691229.0,9548.0,101332.0,60543.0
2021 23 Mar,9964066.0,800989.0,590184.0,435610.0,1984787.0,981806.0,1156771.0,1115114.0,1047830.0,985845.0,692965.0,9751.0,101437.0,60977.0
2021 24 Mar,10076598.0,821352.0,600089.0,443569.0,1985410.0,1019487.0,1180683.0,1122450.0,1048110.0,987217.0,695009.0,10248.0,101542.0,61432.0
2021 25 Mar,10195276.0,847028.0,611632.0,452424.0,1986082.0,1057861.0,1202663.0,1129114.0,1048425.0,988624.0,696983.0,10815.0,101682.0,61943.0
2021 26 Mar,10329151.0,880222.0,625037.0,462322.0,1986782.0,1098790.0,1226218.0,1136212.0,1048726.0,989961.0,699279.0,11256.0,101850.0,62496.0
2021 27 Mar,10509499.0,933779.0,643216.0,476119.0,1987587.0,1151815.0,1253112.0,1144423.0,1049027.0,991676.0,701792.0,11732.0,101934.0,63287.0
2021 28 Mar,10604132.0,962990.0,653478.0,483651.0,1987923.0,1177456.0,1268134.0,1148448.0,1049146.0,992453.0,702996.0,11865.0,101962.0,63630.0
2021 29 Mar,10678255.0,984522.0,662053.0,490469.0,1988357.0,1196594.0,1279488.0,1151962.0,1049328.0,993307.0,704242.0,11893.0,102060.0,63980.0
2021 30 Mar,10751377.0,1007734.0,671370.0,497875.0,1988875.0,1213443.0,1289015.0,1155133.0,1049706.0,994252.0,705453.0,12068.0,102151.0,64302.0
2021 31 Mar,10826312.0,1030827.0,681688.0,506184.0,1989477.0,1230502.0,1298178.0,1157968.0,1049986.0,995134.0,706937.0,12446.0,102277.0,64708.0
2021 01 Apr,10876908.0,1049321.0,688870.0,511938.0,1989960.0,1238538.0,1304170.0,1159774.0,1050287.0,995722.0,708029.0,12908.0,102375.0,65016.0
2021 02 Apr,10907890.0,1058512.0,694638.0,515669.0,1990275.0,1243333.0,1308881.0,1160880.0,1050462.0,996002.0,708498.0,13153.0,102410.0,65177.0
2021 03 Apr,10939103.0,1067171.0,699986.0,519729.0,1990499.0,1248583.0,1314033.0,1162147.0,1050616.0,996303.0,708967.0,13335.0,102445.0,65289.0
2021 04 Apr,10953992.0,1071343.0,702702.0,521829.0,1990590.0,1250774.0,1316609.0,1162742.0,1050658.0,996429.0,709184.0,13342.0,102452.0,65338.0
2021 05 Apr,10961104.0,1073597.0,703787.0,522767.0,1990653.0,1251733.0,1317729.0,1163064.0,1050686.0,996513.0,709338.0,13405.0,102452.0,65380.0
2021 06 Apr,10980326.0,1082102.0,706405.0,524720.0,1990961.0,1254085.0,1319507.0,1163764.0,1050819.0,996779.0,709772.0,13419.0,102529.0,65464.0
2021 07 Apr,11004903.0,1091874.0,710451.0,527156.0,1991367.0,1257214.0,1321537.0,1164758.0,1051120.0,997164.0,710465.0,13580.0,102606.0,65611.0
2021 08 Apr,11025966.0,1099861.0,714084.0,528836.0,1991850.0,1260098.0,1323329.0,1165780.0,1051365.0,997556.0,711018.0,13755.0,102697.0,65737.0
2021 09 Apr,11052174.0,1110109.0,718536.0,530341.0,1992333.0,1264109.0,1325730.0,1166921.0,1051582.0,997997.0,711718.0,14056.0,102837.0,65905.0
2021 10 Apr,11082911.0,1124319.0,723471.0,532007.0,1992809.0,1268554.0,1328103.0,1167873.0,1051771.0,998389.0,712383.0,14315.0,102872.0,66045.0
2021 11 Apr,11097548.0,1131613.0,725921.0,532861.0,1992998.0,1270451.0,1328936.0,1168279.0,1051855.0,998550.0,712649.0,14441.0,102893.0,66101.0
2021 12 Apr,11106690.0,1134868.0,727720.0,533519.0,1993285.0,1271704.0,1329678.0,1168657.0,1051960.0,998795.0,712936.0,14483.0,102942.0,66143.0
2021 13 Apr,11123112.0,1144122.0,730065.0,534128.0,1993614.0,1273489.0,1330483.0,1169119.0,1052086.0,999026.0,713251.0,14518.0,103012.0,66199.0
2021 14 Apr,11153135.0,1164513.0,732795.0,535619.0,1993985.0,1276338.0,1331323.0,1169525.0,1052226.0,999250.0,713601.0,14602.0,103096.0,66262.0
2021 15 Apr,11192258.0,1194088.0,735042.0,536697.0,1994370.0,1279866.0,1332149.0,1169931.0,1052401.0,999495.0,713986.0,14714.0,103166.0,66353.0
2021 16 Apr,11233299.0,1224517.0,737541.0,538251.0,1994867.0,1283520.0,1332961.0,1170358.0,1052611.0,999740.0,714378.0,14889.0,103236.0,66430.0
2021 17 Apr,11280339.0,1260364.0,740299.0,539763.0,1995238.0,1287580.0,1333864.0,1170820.0,1052786.0,999999.0,714735.0,15120.0,103257.0,66514.0
2021 18 Apr,11311174.0,1282470.0,744268.0,540834.0,1995441.0,1289848.0,1334312.0,1171023.0,1052870.0,1000104.0,714938.0,15239.0,103264.0,66563.0
2021 19 Apr,11340476.0,1305920.0,745514.0,541471.0,1995693.0,1292368.0,1334739.0,1171268.0,1052961.0,1000237.0,715155.0,15260.0,103292.0,66598.0
2021 20 Apr,11369022.0,1327669.0,747348.0,542199.0,1995966.0,1294902.0,1335187.0,1171541.0,1053073.0,1000426.0,715435.0,15288.0,103334.0,66654.0
2021 21 Apr,11403434.0,1353688.0,750071.0,543123.0,1996295.0,1297555.0,1335754.0,1171849.0,1053213.0,1000622.0,715764.0,15393.0,103383.0,66724.0
2021 22 Apr,11441696.0,1382290.0,753116.0,544866.0,1996715.0,1300250.0,1336363.0,1172178.0,1053339.0,1000825.0,716079.0,15470.0,103418.0,66787.0
2021 23 Apr,11482240.0,1409933.0,759563.0,546259.0,1997121.0,1303036.0,1336993.0,1172514.0,1053444.0,1001056.0,716429.0,15582.0,103446.0,66864.0
2021 24 Apr,11534362.0,1448090.0,766045.0,547904.0,1997520.0,1306382.0,1337714.0,1172892.0,1053528.0,1001287.0,716828.0,15778.0,103460.0,66934.0
2021 25 Apr,11559513.0,1466591.0,768719.0,548877.0,1997835.0,1307978.0,1338071.0,1173123.0,1053577.0,1001399.0,717024.0,15876.0,103467.0,66976.0
2021 26 Apr,11582214.0,1483426.0,770959.0,549598.0,1998052.0,1309462.0,1338491.0,1173347.0,1053647.0,1001546.0,717276.0,15911.0,103488.0,67011.0
2021 27 Apr,11616654.0,1510474.0,773913.0,550592.0,1998339.0,1311086.0,1339030.0,1173641.0,1053738.0,1001728.0,717584.0,15960.0,103509.0,67060.0
2021 28 Apr,11654167.0,1539461.0,777588.0,551880.0,1998675.0,1312661.0,1339527.0,1173921.0,1053822.0,1001959.0,717927.0,16072.0,103544.0,67130.0
2021 29 Apr,11697161.0,1571241.0,783699.0,553252.0,1999004.0,1314187.0,1340066.0,1174236.0,1053927.0,1002225.0,718326.0,16191.0,103593.0,67214.0
2021 30 Apr,11739385.0,1603343.0,788746.0,554666.0,1999284.0,1315888.0,1340612.0,1174537.0,1054011.0,1002442.0,718683.0,16282.0,103621.0,67270.0
2021 01 May,11783842.0,1640408.0,792134.0,555562.0,1999522.0,1317344.0,1341074.0,1174782.0,1054067.0,1002631.0,718970.0,16373.0,103628.0,67347.0
2021 02 May,11811191.0,1663522.0,794080.0,556108.0,1999606.0,1318247.0,1341319.0,1174915.0,1054081.0,1002736.0,719117.0,16457.0,103635.0,67368.0
2021 03 May,11833248.0,1683542.0,794759.0,556325.0,1999690.0,1318856.0,1341473.0,1174992.0,1054102.0,1002813.0,719208.0,16471.0,103635.0,67382.0
2021 04 May,11869228.0,1715280.0,796558.0,556794.0,1999851.0,1319759.0,1341760.0,1175174.0,1054158.0,1002967.0,719397.0,16478.0,103649.0,67403.0
2021 05 May,11909856.0,1748236.0,800653.0,557795.0,2000068.0,1320725.0,1342187.0,1175426.0,1054228.0,1003184.0,719656.0,16562.0,103677.0,67459.0
2021 06 May,11948216.0,1777930.0,804391.0,559629.0,2000285.0,1321712.0,1342719.0,1175748.0,1054326.0,1003492.0,720027.0,16716.0,103698.0,67543.0
2021 07 May,11992708.0,1812468.0,809165.0,561743.0,2000495.0,1322916.0,1343202.0,1176077.0,1054382.0,1003737.0,720342.0,16863.0,103726.0,67592.0
2021 08 May,12045677.0,1856701.0,813190.0,563192.0,2000670.0,1324407.0,1343762.0,1176392.0,1054438.0,1003940.0,720629.0,16961.0,103733.0,67662.0
2021 09 May,12073978.0,1880494.0,815458.0,563829.0,2000747.0,1325170.0,1344056.0,1176539.0,1054459.0,1004045.0,720776.0,16996.0,103733.0,67676.0
2021 10 May,12101901.0,1903223.0,817593.0,564893.0,2000845.0,1325968.0,1344413.0,1176728.0,1054508.0,1004227.0,720972.0,17066.0,103754.0,67711.0
2021 11 May,12137489.0,1925882.0,824600.0,567994.0,2001006.0,1326976.0,1344903.0,1177008.0,1054557.0,1004444.0,721329.0,17227.0,103782.0,67781.0
2021 12 May,12197892.0,1950270.0,850472.0,574308.0,2001223.0,1328180.0,1345575.0,1177400.0,1054655.0,1004717.0,721847.0,17535.0,103810.0,67900.0
2021 13 May,12266779.0,1977906.0,879305.0,582526.0,2001447.0,1329531.0,1346268.0,1177855.0,1054725.0,1004969.0,722393.0,17997.0,103838.0,68019.0
2021 14 May,12338655.0,2007957.0,910133.0,589533.0,2001636.0,1330931.0,1346940.0,1178303.0,1054788.0,1005214.0,722918.0,18319.0,103866.0,68117.0
2021 15 May,12420373.0,2042404.0,946057.0,596561.0,2001825.0,1332506.0,1347689.0,1178758.0,1054837.0,1005452.0,723471.0,18704.0,103873.0,68236.0
2021 16 May,12461848.0,2059330.0,964187.0,600803.0,2001916.0,1333339.0,1348067.0,1178989.0,1054865.0,1005571.0,723737.0,18893.0,103880.0,68271.0
2021 17 May,12491066.0,2071965.0,976339.0,603253.0,2002014.0,1334018.0,1348396.0,1179255.0,1054907.0,1005704.0,723996.0,19012.0,103894.0,68313.0
2021 18 May,12547955.0,2086910.0,1007895.0,610736.0,2002175.0,1334949.0,1348914.0,1179584.0,1054956.0,1005914.0,724423.0,19194.0,103922.0,68383.0
2021 19 May,12642518.0,2106797.0,1065981.0,623133.0,2002378.0,1336328.0,1349649.0,1180074.0,1055026.0,1006201.0,724983.0,19516.0,103950.0,68502.0
